Category,Item
Carb,Dosa batter
Carb,Atta
Carb,Rice Raw
Carb,Rice Streamed
Protein,Paneer
Protein,Soya chuncks
Protein,Dal
Protein,White chenna
Protein,Peas
Protein,Eggs
Fat,Cashew
Fat,Almond
Fat,Pumkin seeds
Fat,Flex seeds
Fat,Chia Seeds
Fat,Coconut 
Fat,Curd
Fat,Oil - Rice Bran
Fat,Oil - Sesame seed
Fat,Ghee
Fat,Butter
Fat,Cheese
Vegetables Essential,Onion
Vegetables Essential,Tomato
Vegetables Essential,Garlic
Vegetables Essential,carrot
Vegetables Essential,cucumber
Vegetables Essential,chilli
Vegetables Essential,Curry
Vegetables Essential,Corriandar
Vegetables,Mint
Vegetables,Beetroot
Vegetables,Cauliflower
Vegetables,Potato
Vegetables,Letuce
Vegetables,Snake guard
Vegetables,chow chow
Vegetables,Beans
Vegetables,Ash guard
Vegetables,Drumstick
Vegetables,Ginger
Vegetables,Lemon
Fruits,Banana
Fruits,Apple
Fruits,Guava/Papaya
Snack ,Protein bar
Snack ,Biscuts / Cookies
Snack ,Dark chocolate 
Snack ,Munchies Spicy
Beverage,milk
Beverage,protein drink
Beverage,Coffee
Beverage,tea
Beverage,chocolate drink
Beverage,juice
Home Care,Floor wash
Home Care,Detergent 
Home Care,vessel wash
Home Care,scrub
Personal care,Shampoo
Personal care,Soap
Personal care,Body wash
spices,cumin
spices,fennal
spices,mustard
spice powder,cumin powder
spice powder,corriander powder
spice powder,chilli powder
spice powder,salt
spice powder,Pepper
spice powder,Cornflour
spice powder,Fry Masala
spice powder,Garam Masala
